Fecha_creación;Id;Texto;Fuente;Truncado;Respuesta_al_tweet;Respuesta_al_usuario_id;Respuesta_al_usuario_nombre;geo;coordenadas;lugar;contribucion;lenguaje;retweeteado
2023-03-25 15:47:25+00:00;1639655233239261184;RT @ODEONCinemas: We're hosting three Autism-friendly screenings over World Autism Acceptance week, which includes screen adaptions for eve…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:46:54+00:00;1639655104327319553;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:46:50+00:00;1639655085931102210;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPad;False;;;;;;;;en;False
2023-03-25 15:46:23+00:00;1639654973288992768;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:45:59+00:00;1639654871463866375;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:45:51+00:00;1639654836567265282;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:45:45+00:00;1639654813293060098;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:45:13+00:00;1639654678060232704;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:44:43+00:00;1639654553866870786;RT @OliverJia1014: The first Puss in Boots film was good, but I never expected that movie from this franchise would be so contemplative abo…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:44:36+00:00;1639654522451632130;RT @OliverJia1014: Puss in Boots: The Last Wish finally hit Japanese theaters.   I had to go all the way to Kobe to see a Japanese subtitle…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:44:29+00:00;1639654493473185798;"DEATH SONG ""When the Wolf Comes Around"" (Puss in Boots: The Last Wish) https://t.co/WyObhNo53j via @YouTube  I just… https://t.co/KZn6R4sGXJ";Twitter for iPhone;True;;;;;;;;en;False
2023-03-25 15:41:46+00:00;1639653811999391747;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:40:57+00:00;1639653607103406080;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:40:46+00:00;1639653559020015616;RT @ODEONCinemas: We're hosting three Autism-friendly screenings over World Autism Acceptance week, which includes screen adaptions for eve…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:39:47+00:00;1639653313833574406;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:39:26+00:00;1639653225476378625;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 15:37:57+00:00;1639652849494663175;1. yes, puss in boots the last wish anxiety scene 2. really cool, hoping collector gets redeemed 3. 5'11  4. huh?… https://t.co/rTx4uY6g6i;Twitter for Android;True;;;;;;;;en;False
2023-03-25 15:37:18+00:00;1639652685644169216;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:37:09+00:00;1639652648440700930;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:36:09+00:00;1639652396417556480;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:34:36+00:00;1639652006364151808;RT @ODEONCinemas: We're hosting three Autism-friendly screenings over World Autism Acceptance week, which includes screen adaptions for eve…;Twitter Web App;False;;;;;;;;en;False
2023-03-25 15:34:16+00:00;1639651923719598081;RT @ODEONCinemas: We're hosting three Autism-friendly screenings over World Autism Acceptance week, which includes screen adaptions for eve…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:33:53+00:00;1639651827682619393;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:32:15+00:00;1639651414677880832;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:30:44+00:00;1639651036452249600;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:30:19+00:00;1639650929690697728;🔥 Las películas con más actividad en internet hoy, sábado 25 de marzo:  1️⃣ Cocaine Bear 2️⃣ Puss in Boots: The Las… https://t.co/vwhsaaJZ5M;Populares.info;True;;;;;;;;en;False
2023-03-25 15:28:44+00:00;1639650529067298818;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 15:24:37+00:00;1639649496106930176;"RT @F0XnR0LL: ""Puss in Boots: The Last Wish""... but it's a 70s TOEI animated movie! https://t.co/zbbCsrkfam";Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:24:03+00:00;1639649350963068929;"Death Rap | ""Death"" | Daddyphatsnaps (Puss In Boots: The Last Wish) https://t.co/L8G0q1MG6D via @YouTube 🔥🔥🔥🔥🔥🔥☠️☠️☠️";Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:23:06+00:00;1639649115398176768;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:22:55+00:00;1639649068962938881;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:22:20+00:00;1639648922216849408;"DEATH SONG ""When the Wolf Comes Around"" (Puss in Boots: The Last Wish) https://t.co/zLmkXg69or via @YouTube";Twitter for iPad;False;;;;;;;;en;False
2023-03-25 15:21:51+00:00;1639648798384492546;RT @ODEONCinemas: We're hosting three Autism-friendly screenings over World Autism Acceptance week, which includes screen adaptions for eve…;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:21:17+00:00;1639648656595861507;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 15:19:52+00:00;1639648299698520065;RT @greeneyecollect: Puss in Boots: The Last Wish The Wolf (Korean) https://t.co/H5DDo0JdZU;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:19:49+00:00;1639648288331771907;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:17:52+00:00;1639647795790356482;"The first 10mins of ""Puss in boots: the last wish"" is better than any movie I've seen to this point this year";Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:15:13+00:00;1639647129646817280;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:15:07+00:00;1639647105579974656;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:14:42+00:00;1639646999975788545;"RT @FreezinIceKirby: ""The Bad Guys"" is one of Dreamworks' better films in years, and it stars a wolf.  ""Puss in Boots: The Last Wish"" has o…";Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:14:22+00:00;1639646914013548547;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:13:26+00:00;1639646679531163649;"RT @CamronLiburd02: Nah @Daddyphatsnaps  went crazy Bro was Death incarnate Death Rap | ""Death"" | Daddyphatsnaps (Puss In Boots: The Last W…";Twitter Web App;False;;;;;;;;en;False
2023-03-25 15:12:12+00:00;1639646370028978177;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:11:56+00:00;1639646301959737346;1. yeah it sucks  2. same thing, a young eda and raine series would be really cool 3. I need more details  4. puss… https://t.co/475iAZp0GZ;Twitter for Android;True;;;;;;;;en;False
2023-03-25 15:10:50+00:00;1639646027283148801;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:08:44+00:00;1639645497643225090;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPad;False;;;;;;;;en;False
2023-03-25 15:08:05+00:00;1639645332945485826;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 15:06:57+00:00;1639645049372680194;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:04:18+00:00;1639644384172949508;"Nah @Daddyphatsnaps  went crazy Bro was Death incarnate Death Rap | ""Death"" | Daddyphatsnaps (Puss In Boots: The La… https://t.co/tRIQY3LRaG";Twitter for iPhone;True;;;;;;;;en;False
2023-03-25 15:00:22+00:00;1639643392589062144;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 15:00:20+00:00;1639643386041835521;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:58:32+00:00;1639642929898684417;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:57:29+00:00;1639642665040990215;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:57:10+00:00;1639642586234093569;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:55:08+00:00;1639642074143399936;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:53:52+00:00;1639641757561372675;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:53:08+00:00;1639641570470232065;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:52:46+00:00;1639641478656929792;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:52:19+00:00;1639641368233406465;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:51:34+00:00;1639641176868364289;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:50:59+00:00;1639641029166104578;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:48:07+00:00;1639640310056665089;Saw Puss In Boots The Last Wish last night and bro that movie is beautiful. Literally one of the greatest animated… https://t.co/bKz5RmVUgS;Twitter for Android;True;;;;;;;;en;False
2023-03-25 14:48:06+00:00;1639640303710752769;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:47:56+00:00;1639640264791715842;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:47:44+00:00;1639640212622962688;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:45:25+00:00;1639639629887582209;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:44:30+00:00;1639639401062973440;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:43:54+00:00;1639639249736613888;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:43:53+00:00;1639639245580038144;Puss in boots: the last wish;Twitter for iPhone;False;1608966314726666240;1884042528;rvcker_fela;;;;;en;False
2023-03-25 14:43:28+00:00;1639639137325031424;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:42:51+00:00;1639638982333186049;RT @themosesdickson: Puss In Boots: The Last Wish (2022)  Great cast? - ✅ Compelling plot? - ✅ Enjoyed it? - ✅ Is it a good film? - ✅ Watch…;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:42:18+00:00;1639638845401493510;Instewd of making a tweet about every single one i'ma make a thread for all the shrek and the puss in boots movie i… https://t.co/3OVnta3r4o;Twitter for Android;True;;;;;;;;en;False
2023-03-25 14:41:45+00:00;1639638707077521408;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:41:09+00:00;1639638556653281280;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:40:59+00:00;1639638513439363073;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:40:31+00:00;1639638397168828417;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:40:05+00:00;1639638287223517185;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:38:58+00:00;1639638007094362116;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:37:59+00:00;1639637761140432896;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:37:24+00:00;1639637614549450756;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:36:37+00:00;1639637417278812161;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:35:50+00:00;1639637218049376256;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:35:25+00:00;1639637111421935616;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:35:07+00:00;1639637038684069888;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:35:01+00:00;1639637012297785346;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:33:27+00:00;1639636616980447233;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:29:07+00:00;1639635529766502402;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:28:09+00:00;1639635285037453313;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:24:55+00:00;1639634472080646146;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:24:04+00:00;1639634255633596418;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:23:42+00:00;1639634163249586176;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:23:08+00:00;1639634021461229569;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:22:27+00:00;1639633850715209728;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:22:24+00:00;1639633839583645696;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:22:19+00:00;1639633817437708289;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:20:19+00:00;1639633314028953602;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:19:57+00:00;1639633223062888448;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:19:48+00:00;1639633182772346880;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:19:23+00:00;1639633077704990720;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:18:30+00:00;1639632856069840905;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:16:35+00:00;1639632372256702470;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:16:01+00:00;1639632232921833473;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPad;False;;;;;;;;en;False
2023-03-25 14:14:37+00:00;1639631880327757824;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:13:24+00:00;1639631574399602688;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 14:10:19+00:00;1639630794841890821;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:04:48+00:00;1639629410323034112;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 14:04:16+00:00;1639629274385637377;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter Web App;False;;;;;;;;en;False
2023-03-25 14:01:10+00:00;1639628493511073792;I actually made this today it’s Puss In Boots from Puss In Boots: The Last Wish and Mirabel from Encanto both sayin… https://t.co/fQ3nbskNgd;Twitter Web App;True;;;;;;;;en;False
2023-03-25 13:58:36+00:00;1639627849182134273;I actually made this today it’s Perrito from Puss In Boots: The Last Wish and Luisa from Encanto both saying, I fee… https://t.co/EpCBpmntbG;Twitter Web App;True;;;;;;;;en;False
2023-03-25 13:57:17+00:00;1639627515084849155;RT @themosesdickson: Puss In Boots: The Last Wish (2022)  Great cast? - ✅ Compelling plot? - ✅ Enjoyed it? - ✅ Is it a good film? - ✅ Watch…;Twitter Web App;False;;;;;;;;en;False
2023-03-25 13:52:38+00:00;1639626347772362752;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 13:51:27+00:00;1639626050668752909;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 13:48:20+00:00;1639625264971026436;RT @TheRegalStow: 💥 £5 TICKET SPECIAL 💥  This #Easter, tickets to see everyone’s favourite leche-loving, swashbuckling, fear-defying feline…;Stowmarket marketing tools;False;;;;;;;;en;False
2023-03-25 13:46:47+00:00;1639624872497238016;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 13:46:18+00:00;1639624754318508034;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 13:46:13+00:00;1639624732696797184;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for iPhone;False;;;;;;;;en;False
2023-03-25 13:45:51+00:00;1639624638941519873;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 13:40:01+00:00;1639623171526770691;The blink-and-you-miss-them film references in 'Puss in Boots: The Last Wish' https://t.co/h5bHUT1f8V;Twitter for Android;False;;;;;;;;en;False
2023-03-25 13:37:42+00:00;1639622590024273921;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 13:37:31+00:00;1639622543534350336;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 13:35:58+00:00;1639622152801402882;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 13:35:47+00:00;1639622106701783041;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
2023-03-25 13:35:00+00:00;1639621907090661377;RT @snake_dad: Fanart / sketchpage  practice ft. Perrito,  from Puss In Boots: The Last Wish ✨ https://t.co/BHXzUr9wl3;Twitter for Android;False;;;;;;;;en;False
